filter,source,system,wl_ref,w_mean,wl_cen,wl_eff,wl_peak,wl_pivot,wl_phot,wl_min,wl_max,Weff,FWHM,AfAv,Fsun,zp_Vega_Jy,zp_Vega_erg,zp_AB_Jy,zp_AB_erg,color,color2,color3,marker,filter_group
V,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=Generic/Johnson.V&&mode=search&search_text=Johnson#filter,AB,5501.4,5537.16,5479.85,5467.57,5400,5501.4,5489.7,4698,7204,889.8,876.67,1,181.95,3617.5,3.58E-09,3631,3.60E-09,tab:red,,,s,V
G,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=GAIA/GAIA0.G&&mode=browse&gname=GAIA&gname2=GAIA0#filter,Vega,6251.5,6735.41,6631.79,5850.88,7010,6251.5,6146.87,3321.39,10514.7,4203.61,4396.69,0.864,147.11,3256.01,2.50E-09,3631,2.79E-09,green,,,^,V
r,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.r&&mode=browse&gname=SLOAN&gname2=SDSS#filter,AB,6175.58,6204.29,6187.58,6141.12,6530,6175.58,6160.31,5418.23,6994.42,1055.51,1130.56,0.878,169.25,3177.38,2.50E-09,3631,2.85E-09,turquoise,,,D,r
r_ps,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=PAN-STARRS/PS1.r&&mode=browse&gname=PAN-STARRS&gname2=PS1#filter,AB,6201.2,6241.27,6206.17,6155.47,6540,6201.2,6182.38,5391.11,7038.08,1252.41,1397.73,0.873,167.67,3173.02,2.47E-09,3631,2.83E-09,sandybrown,,,v,r
rp,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.rprime_filter&&mode=browse&gname=SLOAN&gname2=SDSS#filter,AB,6246.98,6287.06,6256.59,6201.71,6783,6246.98,6228.62,5409.03,7176.14,1253.71,1368.8,0.865,166.29,3148.77,2.42E-09,3631,2.79E-09,yellow,,,D,r
r_ztf,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=Palomar/ZTF.r&&mode=search&search_text=ztf#filter,AB,6417.1,6463.75,6435.87,6366.38,7074.2,6417.1,6397.7,5497.6,7394.4,1417.53,1553.43,0.834,160.54,3063.78,2.23E-09,3631,2.64E-09,gold,,,X,r
Rc,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=OSN/Johnson.Cousins_R1&&mode=search&search_text=Johnson#filter,AB,6569.66,6681.36,6490.62,6464.29,6016,6569.66,6529.13,5523.1,9448.34,1750.07,1692.47,0.806,154.01,3017.04,2.10E-09,3631,2.52E-09,tab:brwon,,,s,r
o,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=Misc/Atlas.orange&&mode=search&search_text=atlas#filter,AB,6750.15,6866.26,6912.27,6629.82,6820,6750.15,6704.82,5582.07,8249.18,2368.06,2577.94,0.773,147.88,2934.38,1.93E-09,3631,2.39E-09,orange,,,*,r
R,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=Generic/Johnson.R&&mode=search&search_text=Johnson#filter,AB,6819.05,6939.52,6846.67,6695.83,7000,6819.05,6773.02,5233.33,9400,2070,2093.33,0.761,145.38,2908.68,1.88E-09,3631,2.34E-09,tab:purple,,,s,r
TESS,https://tess.mit.edu/public/tesstransients/pages/readme.html#flux-calibrathttp:// http://svo2.cab.inta-csic.es/theory/fps/index.php?id=TESS/TESS.Red&&mode=browse&gname=TESS&gname2=TESS#filter,Vega,7697.6,7972.36,7917.84,7452.64,8570,7697.6,7629.69,5802.57,11171.45,3898.65,4010.94,0.645,118.09,2416,1.33E-09,3631,1.84E-09,black,,,o,i
i,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.i&&mode=browse&gname=SLOAN&gname2=SDSS#filter,AB,7489.98,7519.27,7543.91,7457.89,7105,7489.98,7477.12,6692.41,8400.32,1102.57,1253.3,0.669,126.84,2593.4,1.39E-09,3631,1.94E-09,lightgreen,,,D,i
i_ps,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=PAN-STARRS/PS1.i&&mode=browse&gname=PAN-STARRS&gname2=PS1#filter,AB,7534.96,7563.76,7553.48,7503.03,7980,7534.96,7522.19,6783.17,8306.24,1206.62,1292.39,0.664,125.58,2575.36,1.36E-09,3631,1.92E-09,crimson,,,v,i
ip,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.iprime_filter&&mode=browse&gname=SLOAN&gname2=SDSS#filter,AB,7718.28,7759.38,7741.35,7672.59,8292,7718.28,7700.07,6728.44,8730.62,1478.93,1549,0.642,120.38,2508.91,1.26E-09,3631,1.83E-09,peru,,,D,i
RP,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=GAIA/GAIA0.Grp&&mode=browse&gname=GAIA&gname2=GAIA0#filter,Vega,7829.65,7992.89,7895.87,7690.74,7790,7829.65,7795.63,6296.43,10636.56,2842.11,2956.4,0.629,115.87,2530.35,1.24E-09,3631,1.78E-09,red,,,^,i
i_ztf,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=Palomar/ZTF.i&&mode=search&search_text=ztf#filter,AB,7867.41,7903.55,7954.41,7829.03,7310,7867.41,7852.87,6870.97,8964.61,1320.3,1488.99,0.624,116.31,2453.81,1.19E-09,3631,1.76E-09,tab:blue,,,X,i
I,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=Generic/Johnson.I&&mode=search&search_text=Johnson#filter,AB,8657.44,8780.66,8642.73,8568.89,8600,8657.44,8647.59,7000,11800,2316,2205.45,0.535,96.57,2309.23,9.24E-10,3631,1.45E-09,tab:pink,,,s,z
z_ps,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=PAN-STARRS/PS1.z&&mode=browse&gname=PAN-STARRS&gname2=PS1#filter,AB,8674.2,8690.1,8704.75,8668.36,8400,8674.2,8679.03,8030.68,9350.47,997.72,1038.82,0.533,96.39,2261.81,9.01E-10,3631,1.45E-09,lightseagreen,,,v,z
zs,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=LasCumbres/LasCumbres.PS_z&&mode=browse&gname=LasCumbres&gname2=LasCumbres#filter,AB,8675.65,8691.8,8694.18,8670.26,8490,8675.65,8681.14,7994.72,9386.08,1024.02,1026.15,0.533,96.37,2265.27,9.02E-10,3631,1.45E-09,lightblue,,,<,z
Ic,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=OSN/Johnson.Cousins_I1&&mode=search&search_text=Johnson#filter,AB,8852.39,9028.41,8951.26,8716.45,8770,8852.39,8828.4,7042.8,12025.29,3200.33,3275.34,0.519,92.29,2287.03,8.75E-10,3631,1.39E-09,tab:gray,,,s,z
z,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.z&&mode=browse&gname=SLOAN&gname2=SDSS#filter,AB,8946.71,8992.26,8790.52,8922.78,8680,8946.71,8951.47,7964.7,10873.33,1164.01,998.5,0.512,90.55,2238.99,8.39E-10,3631,1.36E-09,dimgray,,,D,y_ps
y_ps,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=PAN-STARRS/PS1.y&&mode=browse&gname=PAN-STARRS&gname2=PS1#filter,AB,9627.79,9644.63,9528.63,9613.6,9270,9627.79,9624.23,9100.88,10877.59,638.98,665.08,0.456,78.29,2180.4,7.05E-10,3631,1.17E-09,olive,,,v,y_ps
zp,http://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.zprime_filter&&mode=browse&gname=SLOAN&gname2=SDSS#filter,AB,10829.83,11128.81,11007.15,10500.61,13500,10829.83,10693.72,8066.11,13500,4306.72,4985.7,0.379,60.77,1909.06,4.88E-10,3631,9.28E-10,silver,,,D,w1
w1,https://wise2.ipac.caltech.edu/docs/release/allsky/expsup/sec4_4h.html,Vega,33682.21,34002.55,34655.16,33154.27,34800,33682.21,33384.75,27540.97,38723.88,6626.42,6357.93,0.0713,1.71,309.54,8.18E-12,3631,9.60E-11,red,,,o,w1
w2,https://wise2.ipac.caltech.edu/docs/release/allsky/expsup/sec4_4h.html,Vega,46179.06,46520.08,46443,45644.77,49300,46179.06,45869.13,39633.26,53413.6,10422.66,11073.19,0.0503,0.472,171.787,2.42E-12,3631,5.10E-11,green,,,o,w1
w3,https://wise2.ipac.caltech.edu/docs/release/allsky/expsup/sec4_4h.html,Vega,120718.12,128075.78,132156.35,107866.13,144600,120718.12,113079.28,74430.44,172613.43,55055.23,62758.04,0.0362,0.0138,31.674,6.52E-14,3631,7.47E-12,blue,,,o,w1
w4,https://wise2.ipac.caltech.edu/docs/release/allsky/expsup/sec4_4h.html,Vega,221944.04,223753.03,222228.81,219153.29,216200,221944.04,220234.09,195200.83,279107.24,41016.8,47397.34,0.0194,0.00105,8.363,5.09E-15,3631,2.21E-12,maroon,,,o,w1
